Date,Close,High,Low,Open,Volume,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,BB_width,ADX20,DI_plus,DI_minus,OBV,SMA_20,SMA_50,EMA_20,Stoch_K,Stoch_D,ATR,EMA_9,EMA_21,EMA_crossover,CCI,guardian_sentiment,sp500_sentiment,VIX_close,return,next_day_return,next_5day_avg_return
2022-08-09,7488.2001953125,7504.60009765625,7475.0,7482.39990234375,648601100,65.09498936224301,62.67053020007916,43.51368921854701,19.15684098153215,7568.997542303283,7327.0999755859375,7085.202408868592,0.0660281878296607,16.359141786084,16.73783674866861,23.284210250984795,43237051900.0,7327.0999755859375,7291.735986328124,7362.242018537171,88.4805504680881,87.82275192811917,83.73452060480403,7428.394133653987,7358.377746239925,1,2527.586292508776,-0.1745359301567077,0.0244958000257611,21.770000457763672,0.0774891216270365,0.252077810814056,0.12752690961065846
2022-08-10,7507.10009765625,7520.7001953125,7468.60009765625,7488.2001953125,766193200,66.40084490787119,66.07396641254763,48.02574465734713,18.0482217552005,7585.272539105288,7344.634985351564,7103.99743159784,0.0655274371656757,16.10571840900862,16.416922515215738,23.50733922459244,44003245100.0,7344.634985351564,7289.875986328125,7376.038026072321,92.31142467009887,89.20813355600654,81.4749189656216,7444.13532645444,7371.897960005045,1,2460.1985367507405,-0.2239288010944922,-0.102034143358469,19.739999771118164,0.252077810814056,-0.550327914180897,0.0231638580042256
2022-08-11,7465.89990234375,7515.0,7460.10009765625,7507.10009765625,630220500,61.03985199634463,64.70087132431036,51.36076999073978,13.340101333570573,7564.75658457262,7365.939990234376,7167.123395896131,0.0539826809889387,15.79948998035557,16.079315883219785,22.76766385805038,43373024600.0,7365.939990234376,7287.03998046875,7384.596300002933,89.0724363206586,89.9548038196152,79.57670349263077,7448.488241632302,7380.443591126746,1,1999.1644228602045,-0.4890707537531852,-0.3376884867126743,20.200000762939453,-0.550327914180897,0.4677027054224202,0.2025630689590321
2022-08-12,7500.89990234375,7516.7998046875,7464.10009765625,7465.89990234375,497719500,63.71961833480957,65.67977549934494,54.22457109246081,11.455204406884128,7565.014407283912,7383.034985351564,7201.055563419215,0.0492966435330207,15.52034642013138,15.81303241457,22.17132430099082,43870744100.0,7383.034985351564,7286.397978515625,7395.6728335592015,88.7857401684501,90.05653371973585,77.65691803110357,7458.970573774592,7391.3941648737455,1,1517.3387814790683,-0.2634353211356534,0.2416389498859644,19.530000686645508,0.4677027054224202,0.1105961154261398,0.1315505746499781
2022-08-15,7509.2001953125,7539.2001953125,7463.5,7500.89990234375,460509300,64.3459370894493,66.36036737758513,56.65173034948568,9.708637028099451,7571.19767928899,7397.334985351564,7223.4722914141375,0.0470068461903414,15.403903899283714,15.601696939819645,22.501637210722077,44331253400.0,7397.334985351564,7284.417978515625,7406.484963249992,86.12393853894676,87.99403834268514,77.51715212263188,7469.016498082174,7402.1038040045405,1,1143.7123355702124,-0.1851522683758627,0.2336900540524059,19.950000762939453,0.1105961154261398,0.3575858305715734,0.06541150382983671
2022-08-16,7536.10009765625,7563.7001953125,7509.2001953125,7509.2001953125,514362800,66.37206004834438,68.28321228536424,58.9780267366614,9.305185548702845,7586.885404705325,7409.325000000001,7231.764595294676,0.0479289016760163,15.452773488953223,15.4865599545423,23.23441908640719,44845616200.0,7409.325000000001,7283.161982421875,7418.829261764873,89.08733805121588,87.99900558620425,75.87306982815818,7482.433217996989,7414.285285245604,1,882.3681065653691,-0.2026569592681798,-0.0173126989975571,19.690000534057617,0.3575858305715734,-0.2697374472181084,-0.1277942591009707
2022-08-17,7515.7998046875,7554.0,7501.5,7536.10009765625,505660900,63.44204255145044,67.3921618505301,60.66085375943514,6.731308091094959,7591.666729443746,7421.9000000000015,7252.133270556257,0.045747511942695,15.429309016812262,15.416606458047989,22.49013050690542,44339955300.0,7421.9000000000015,7281.6179785156255,7428.064551567028,84.7834249004798,86.66490049688082,74.20356484043259,7489.106535335091,7423.513877922141,1,606.4232803750883,-0.3435051186631123,-0.2140315404782692,19.89999961853028,-0.2697374472181084,0.3466681405931355,-0.11823326224109962
2022-08-18,7541.89990234375,7541.89990234375,7493.7001953125,7515.7998046875,606626300,65.54788243608749,68.0081026408252,62.13030353571316,5.87779910511204,7597.492506702211,7435.469995117189,7273.447483532166,0.0435809738164289,15.334323039596484,15.393548264274854,21.81479111088419,44946581600.0,7435.469995117189,7282.931972656251,7438.906013545763,85.2725173265128,86.38109342606948,72.34614642549099,7499.665208736824,7434.27624377865,1,-35.46395677629789,-0.4326206801289862,-0.2705330792814492,19.559999465942383,0.3466681405931355,0.1126402338771502,-0.1656283274948896
2022-08-19,7550.39990234375,7578.89990234375,7513.2998046875,7541.89990234375,726312000,66.23011813715831,68.39371889942231,63.38298660845499,5.010732290967319,7600.546442493754,7449.169995117189,7297.793547740623,0.0406425004331464,15.500853632516291,15.465081324664276,23.24136439932601,45672893600.0,7449.169995117189,7287.589970703126,7449.524479145572,84.27743595176167,84.77779272625142,71.86428579911663,7509.812147458209,7444.832940011841,1,-546.7695028372582,-0.1328720193017613,-0.4147390003005664,20.600000381469727,0.1126402338771502,-0.2200992386745672,-0.32876308642335755
2022-08-22,7533.7998046875,7550.39990234375,7491.2998046875,7550.39990234375,575411700,63.58204828657303,66.59219998529534,64.02482928382307,2.567370701472271,7600.475758260703,7460.544995117188,7320.614231973673,0.037512209425745,15.446419290314124,15.390371164955305,22.366516468168808,45097481900.0,7460.544995117188,7294.149970703125,7457.550700625756,84.29754483982693,84.61583270603379,70.95255807462615,7514.609678904068,7452.920836800537,1,-1439.2084739563306,-0.2976492709265305,-0.2178488622885197,23.799999237060547,-0.2200992386745672,-0.6084429840824637,-0.46244445969255327
2022-08-23,7488.10009765625,7533.7998046875,7467.60009765625,7533.7998046875,673045500,56.84383528028323,60.77630739782762,63.37512490662398,-2.5988175087963583,7589.567513002559,7469.635009765624,7349.702506528689,0.0321120116525474,15.171304185508902,15.336078909012596,21.416012730168223,44424436400.0,7469.635009765624,7300.161972656249,7460.460167009613,69.34958090349328,79.30818723169395,70.613068714385,7509.3077626545055,7456.118951423783,1,-2686.217999149097,-0.596218754351139,-0.3811622460683186,24.11000061035156,-0.6084429840824637,-0.2219324629187529,-0.5521492217189684
2022-08-24,7471.5,7488.10009765625,7410.39990234375,7488.10009765625,579010600,54.58109666268979,54.202864590080026,61.54067284331519,-7.337808253235167,7581.251407882319,7475.799999999999,7370.34859211768,0.0282114042329434,14.413768422852607,14.930093856583364,20.347665315365024,43845425800.0,7475.799999999999,7304.123974609375,7461.5115796753635,52.71049346450772,68.78587306927597,71.11929204282178,7501.746210123605,7457.517228567075,1,-4438.59482772737,-0.279191131488635,0.0754887014627456,22.81999969482422,-0.2219324629187529,0.1096928143241855,-0.8838647542445823
2022-08-25,7479.7001953125,7535.7001953125,7469.2001953125,7471.5,438562000,55.52295413485774,49.08918150819591,59.05037457629134,-9.961193068095431,7568.238941550394,7482.52001953125,7396.801097512106,0.0229117788647129,14.060390173314303,14.615847179411602,22.55106970949171,44283987800.0,7482.52001953125,7312.817978515624,7463.243828783662,40.37709936643601,54.14572457814567,70.78934261119166,7497.337007161384,7459.533861907568,1,-6811.38648337153,-0.4498642752567927,0.2288561823467413,21.780000686645508,0.1096928143241855,-0.7030335607651894,-0.5379399945745595
2022-08-26,7427.2998046875,7530.7001953125,7422.0,7479.7001953125,627296800,48.5889922940414,40.34322563625665,55.30894478828441,-14.96571915202776,7567.883649809018,7482.715014648437,7397.546379487857,0.0227640996600434,13.37138674666404,13.892577584758325,20.9972346455972,43656691000.0,7482.715014648437,7321.037978515625,7459.820588393552,29.13952383160237,40.7423722208487,73.49726066128511,7483.329566666608,7456.6034930693795,1,-8257.766310503317,-0.2525712286050503,-0.4307351941242814,25.559999465942383,-0.7030335607651894,-0.8885061050205457,-0.38031117360135436
2022-08-30,7361.60009765625,7486.39990234375,7351.10009765625,7427.2998046875,1120430700,41.57790911287349,27.790226877842542,49.80520120619604,-22.014974328353496,7576.572594362695,7480.125024414063,7383.677454465431,0.0257876892789467,13.220372593086312,13.640381383200308,19.258609570694063,42536260300.0,7480.125024414063,7325.833984375,7450.46625594238,18.58889876774162,29.368507321926668,77.91172809172903,7458.983672864537,7447.966820759095,1,-7496.511730529947,-0.1071188994683325,0.0458925873972475,26.209999084472656,-0.8885061050205457,-1.0569667942145395,-0.16696371775605265
2022-08-31,7284.2001953125,7378.39990234375,7263.60009765625,7361.60009765625,1154010300,35.14418583518045,11.464207414308476,42.13700244781853,-30.672795033510056,7600.991364221471,7473.880029296875,7346.76869437228,0.0340148181202618,13.596783228563174,13.484084987613606,17.932427093293747,41382250000.0,7473.880029296875,7328.475986328125,7434.631393025248,7.0574737372192855,18.26196544552109,80.54659070571267,7424.02697735413,7433.078945718496,0,-5290.580615014433,-0.4178025327356798,-0.24803646640586,25.8700008392334,-1.0569667942145395,-1.8805101255468228,-0.12780759820717985
2022-09-01,7148.5,7284.2001953125,7131.7001953125,7284.2001953125,746248100,27.19796138425081,-12.282566519819738,31.25308865429088,-43.535655174110616,7652.279483564315,7459.02001953125,7265.760555498185,0.0518189959343239,14.570271909302653,13.895322251194482,16.357367941316404,40636001900.0,7459.02001953125,7329.661982421875,7407.380784165701,4.9664909239285935,10.204287809629832,85.68611994101892,7368.921581883304,7407.208132471359,0,-1905.7700432703775,-0.4316794872283935,-0.2582415787037462,25.559999465942383,-1.8805101255468228,1.8393166126742997,0.3153302433769144
2022-09-02,7281.2001953125,7288.7001953125,7148.5,7148.5,820948300,41.199197181183,-20.16184599861117,20.97010172371047,-41.13194772232164,7659.691097028722,7450.675024414062,7241.658951799402,0.056106613677221,15.458154556801796,14.527468892682483,15.327379019206289,41456950200.0,7450.675024414062,7334.875986328126,7395.3635852273,14.57347228986564,8.865812317004506,89.57998246755328,7351.377304569144,7395.752865456918,0,70.7588213252493,-0.4006448327140374,-0.1078319433145225,25.46999931335449,1.8393166126742997,0.0851105441008365,0.19108529123044543
2022-09-05,7287.39990234375,7288.5,7191.2001953125,7281.2001953125,670793100,41.76271575107317,-25.610742510857563,11.653932876796866,-37.26467538765443,7664.488488443134,7443.060009765625,7221.631531088116,0.0594993130209845,16.30164307192598,15.435957490614316,14.497677523229626,42127743300.0,7443.060009765625,7336.447988281251,7385.081329714581,24.00117193400046,14.513711715931564,90.13139834040662,7338.581824124066,7385.902596082993,0,1305.0396535920245,-0.4643584240227937,,,0.0851105441008365,0.178231174205963,0.5029941778663974
2022-09-06,7300.39990234375,7324.2001953125,7256.5,7287.39990234375,836364000,42.99634469430946,-28.550923624316965,3.6129615765741,-32.163885200891066,7663.395606579972,7433.960009765626,7204.524412951279,0.0617263467957718,16.79513406606878,16.12664431143529,15.955768957845352,42964107300.0,7433.960009765626,7337.289990234375,7377.016431869741,35.32347380163379,24.63270600849996,88.529169552699,7330.945439768004,7378.129623924879,0,1963.7869051695352,-0.3152277595721758,-0.1918757085222751,26.90999984741211,0.178231174205963,-0.8611861964701755,0.23287272383519628
2022-09-07,7237.7998046875,7300.39990234375,7186.60009765625,7300.39990234375,1176357500,38.740683403662246,-35.52285765873057,-4.214202270486835,-31.308655388243736,7665.288563912587,7421.439990234375,7177.591416556163,0.0657146251937857,17.58694146035895,16.944292266142465,14.947189700664577,41787749800.0,7421.439990234375,7335.577988281249,7363.757705471432,32.08849921476782,30.47104831680069,90.3342149194705,7312.316312751904,7365.372367630572,0,2472.4817239951662,-0.3053798114260038,0.013019881521662,24.63999938964844,-0.8611861964701755,0.3351790823736486,0.10885243248518459
2022-09-08,7262.10009765625,7273.0,7175.7998046875,7237.7998046875,676276000,41.17468556009277,-38.64189533879744,-11.099740884148956,-27.54215445464848,7659.451074984536,7409.189990234375,7158.928905484214,0.0675542360447,18.38642166194066,17.59077786400472,14.143390025216505,42464025800.0,7409.189990234375,7334.573994140625,7354.076028536653,30.20270454706753,32.53822585448971,90.82464209040118,7302.273069732773,7355.983979451088,0,2824.253222925209,-0.221440932996895,0.0154954567551612,23.61000061035156,0.3351790823736486,1.2180918519419546,0.05500477809099717
2022-09-09,7351.10009765625,7386.60009765625,7262.10009765625,7262.10009765625,703941600,49.14452713269328,-33.54550724951878,-15.588894157222922,-17.956613092295854,7653.500467241706,7403.45,7153.399532758293,0.0675497145902806,18.247878020726063,17.917409740542507,19.35571410974874,43167967400.0,7403.45,7338.21,7353.792606548043,35.09494692888066,32.46205023023867,93.23002479822966,7312.0384753174685,7355.539990197011,0,2967.8172307973337,0.0491920835338532,0.3944101869128644,22.790000915527344,1.2180918519419546,1.6446549772805965,-0.31369293604855547
2022-09-12,7473.0,7483.0,7351.10009765625,7351.10009765625,903301500,57.61480489435277,-19.44611688149962,-16.360338702078263,-3.085778179421357,7650.119797184164,7402.055004882813,7153.9902125814615,0.0670259251350371,17.49639161216047,17.941406637050562,23.1224841759262,44071268900.0,7402.055004882813,7344.29599609375,7365.145691638705,55.34655325448805,40.21473491014541,95.99215890862398,7344.230780253975,7366.218172906373,0,2968.421384940396,-0.0692096599377691,-0.125267159532417,23.8700008392334,1.6446549772805965,-1.1723760959500429,-0.7645974998756997
2022-09-13,7385.89990234375,7514.0,7385.89990234375,7473.0,712367700,51.0696115855209,-15.126133735186158,-16.113497708699843,0.987363973513684,7638.818360875519,7395.889990234376,7152.961619593234,0.0656928026138593,16.64143084499744,17.444654432861753,23.194532949489822,43358901200.0,7395.889990234376,7347.359990234375,7367.122283134424,66.6003897266849,52.34729663668453,98.285583104883,7352.56460467193,7368.007421037044,0,2836.2373220021677,-0.2995221659933266,-0.6206430484141622,27.270000457763672,-1.1723760959500429,-1.4812876532202337,-0.40566181532705325
2022-09-14,7277.2998046875,7385.89990234375,7259.2001953125,7385.89990234375,1021172400,44.31047739727666,-20.23240961609281,-16.937280090178437,-3.2951295259143727,7621.971355954864,7382.949975585938,7143.928595217011,0.0647495597719953,16.44687859997049,16.971635106065477,21.684698801620176,42337728800.0,7382.949975585938,7352.395986328125,7358.567761377574,61.14679216945132,61.031245050208085,100.31516338533775,7337.511644675044,7359.761274096176,0,2661.4360016373657,-0.1700684949755668,-0.3090236188674515,26.15999984741211,-1.4812876532202337,0.0659408104027114,-0.32639482649052615
2022-09-15,7282.10009765625,7329.0,7258.7001953125,7277.2998046875,843763100,44.659133028212125,-23.619554988343225,-18.273735069811394,-5.345819918531831,7605.747237090931,7371.264990234376,7136.78274337782,0.0636206260844517,16.264425842503318,16.45292834375038,20.890468074299523,43181491900.0,7371.264990234376,7355.8819921875,7351.285126737448,45.55147931565067,57.76622040392896,98.17120919263508,7326.429335271287,7352.701167147092,0,2553.453280418122,-0.2158000707053221,-0.3162858782336116,26.270000457763672,0.0659408104027114,-0.6253967187558085,-0.7371102739422559
2022-09-16,7236.7001953125,7297.10009765625,7236.2001953125,7282.10009765625,2140678300,41.98206826653376,-29.625777276207373,-20.54414351109059,-9.081633765116784,7583.345791125554,7356.005004882813,7128.664218640073,0.0618109384351518,16.20056727855504,16.323722939262765,20.21529931415676,41040813600.0,7356.005004882813,7356.833994140625,7340.3722761255485,33.73302459048,46.81043202519399,95.50897298914327,7308.4835072795295,7342.155624253038,0,2381.1684366240934,-0.5950116304680705,-0.2934780124236237,26.299999237060547,-0.6253967187558085,-0.6098678418551248,-0.6051934067561484
2022-09-20,7192.7001953125,7326.5,7171.2001953125,7236.7001953125,1046871600,39.51011998908284,-37.503862803438096,-23.93608736956009,-13.567775433878005,7557.199355232853,7338.12001953125,7119.040683829648,0.0597099352745656,16.44141848203973,16.352922162271526,18.60152285256401,39993942000.0,7338.12001953125,7356.763994140625,7326.3082684290675,27.03854336866487,35.44101575826518,99.77974668188308,7285.326844886124,7328.568767076625,0,2052.576360169376,-0.248152365287145,-0.2329053724450724,27.15999984741211,-0.6098678418551248,0.6223023267931892,-0.5871782094520459
2022-09-21,7237.60009765625,7258.89990234375,7170.7001953125,7192.7001953125,1446128700,43.1863735937614,-39.66699899474679,-27.082269694597432,-12.58472930014936,7526.13575707712,7323.310034179688,7120.484311282256,0.0553918165285353,16.672494073426964,16.436530675991,17.754222314824005,41440070700.0,7323.310034179688,7357.583994140626,7317.859871212609,23.70738872214062,28.159652227095165,98.95260099255214,7275.781495440149,7320.298888038408,0,1637.3951668364653,-0.093588725477457,0.0069858025759458,27.989999771118164,0.6223023267931892,-1.084952709037598,-0.652168138675597
2022-09-22,7159.5,7243.89990234375,7149.60009765625,7237.60009765625,906687400,38.77234015924806,-47.13992546484951,-31.09380084864785,-16.04612461620166,7506.714625082319,7306.880029296875,7107.045433511432,0.0546976534401025,16.99015623302882,16.715787357534275,16.88845924317682,40533383300.0,7306.880029296875,7356.57599609375,7302.77797871617,15.55546223437863,22.100464775061376,98.62025839933412,7252.52519635212,7305.680807307644,0,1212.3369536815153,-0.3149183002802042,-0.0302946051316601,27.350000381469727,-1.084952709037598,-1.9876364268559377,-0.7917789778733406
2022-09-23,7018.60009765625,7169.10009765625,6981.5,7159.5,982104000,32.348597482563974,-63.69745350770973,-37.61453138046023,-26.082922127249496,7506.86785915852,7284.235034179688,7061.602209200856,0.0611273040845541,17.956009580737366,17.314251827082167,15.32366017904966,39551279300.0,7284.235034179688,7353.82,7275.713418615225,12.559159195659428,17.274003384059558,104.97596120339956,7205.740176612947,7279.582560975698,0,1151.0193308279404,-0.2538797461117307,-0.4986538207158446,29.920000076293945,-1.9876364268559377,0.0341876171747293,-0.3588270651019853
2022-09-26,7021.0,7071.10009765625,6937.39990234375,7018.60009765625,1161459400,32.553568595171896,-75.7525336562303,-45.242131835614245,-30.510401820616053,7493.453009656075,7261.300024414064,7029.147039172053,0.063942540443574,19.018411992004506,18.004284112516665,14.327746252749495,40712738700.0,7261.300024414064,7353.44400390625,7251.454997794728,8.158510293539052,12.091043907859037,107.02769221119246,7168.792141290358,7256.075055432452,0,1217.8740309595523,-0.5029080786875316,-0.0085375813597982,32.2599983215332,0.0341876171747293,-0.5197918553346126,-0.32219449933732086
2022-09-27,6984.60009765625,7074.0,6984.60009765625,7021.0,1223459100,31.01849935570307,-87.23781619709371,-53.641268707910136,-33.59654748918357,7488.46260445749,7239.165039062502,6989.867473667514,0.0688746738193643,20.005851369335023,18.9809304750362,13.842891453414412,39489279600.0,7239.165039062502,7349.956005859375,7226.040245400588,9.883968297014972,10.200545928737816,105.768564363518,7131.953732563537,7231.395513816434,0,1282.8725183037805,-0.184128388762474,-0.5001913088240794,32.599998474121094,-0.5197918553346126,0.2973526806754343,0.28967652286114093
2022-09-28,7005.39990234375,7011.5,6836.2998046875,6984.60009765625,1525149400,32.9637814760952,-93.5828501079186,-61.62958498791184,-31.95326512000677,7484.342292605289,7221.355029296876,6958.367765988462,0.0728359877727877,21.38639187697705,20.20240193449078,12.697129231905928,41014429000.0,7221.355029296876,7345.599999999999,7205.026879395175,15.878933765848949,11.307137452134324,110.72796657415958,7106.642966519581,7210.850458228008,0,1843.8479305874637,-0.4534825164040452,-0.1973801856594426,30.18000030517578,0.2973526806754343,-1.7830069050263162,0.13430181441658853
2022-09-29,6881.60009765625,7005.39990234375,6829.2998046875,7005.39990234375,1165954500,27.917496096683024,-107.36332719137954,-70.77633342860538,-36.58699376277416,7502.765101142144,7201.225024414062,6899.684947685981,0.0837468835387814,22.71657865454984,21.361215011942438,11.674739910708391,39848474500.0,7201.225024414062,7337.306005859375,7174.224328753372,13.592141070605894,13.118347711156606,115.39740450859462,7061.634392746915,7180.918607266939,0,2612.7802216204755,-0.3589795234147459,-0.4016420346995195,31.84000015258789,-1.7830069050263162,0.1771231370008385,0.3334627042380126
2022-09-30,6893.7998046875,6954.89990234375,6840.10009765625,6881.60009765625,1171310300,29.069834091937818,-115.96328756833373,-79.81372425655105,-36.14956331178267,7519.481257320775,7188.490014648437,6857.498771976098,0.0920892265268107,23.980256093244,22.68332398511053,11.063433911644395,41019784800.0,7188.490014648437,7329.896005859375,7147.517231223289,14.003551537688324,14.491542124714387,115.35471880708786,7028.0674751350325,7154.816897941535,0,3233.404763594966,-0.2339657865730779,-0.2482569191604852,31.6200008392334,0.1771231370008385,0.2173504459980517,0.2803099378642209
2022-10-03,6908.7998046875,6923.7998046875,6797.39990234375,6893.7998046875,1216065800,30.54014914999755,-120.18304811930102,-87.88758902910105,-32.29545909019997,7520.2335796073585,7169.869995117187,6819.506410627015,0.0977322000897578,25.30030221132161,24.00844043293573,10.430444776598678,42235850600.0,7169.869995117187,7322.662001953125,7124.78223821988,10.86807337424002,12.821255327511413,116.14366048827802,7004.213941045527,7132.451707645714,0,3666.339355817839,-0.2268876411020755,0.0305154021563274,30.100000381469727,0.2173504459980517,2.539563255657696,0.1456586688499844
2022-10-04,7086.5,7088.2001953125,6908.7001953125,6908.7998046875,1121827800,45.067597825815874,-107.94400678109288,-91.89887257949944,-16.04513420159344,7507.510212983445,7159.825,6812.139787016555,0.0971211483474652,25.37344044282208,24.67684826803304,16.824682233338752,43357678400.0,7159.825,7318.864003906249,7121.136310770367,24.69690271084915,16.52284254092583,120.66911331054388,7020.671152836422,7128.274279677922,0,3931.453278791115,0.0939381271600723,-0.1395321317017078,29.06999969482422,2.539563255657696,-0.4795208615473277,-0.5763471368521002
2022-10-05,7052.60009765625,7086.5,6978.0,7086.5,868625500,43.21088847424478,-99.8291488622708,-93.48492783605371,-6.344221026217099,7491.67159430976,7147.435009765625,6803.198425221491,0.0963245091627416,25.442921762747527,25.37161198703457,16.021516251297992,42489052900.0,7147.435009765625,7313.790009765626,7114.609052378546,37.55885809424359,24.37461139311092,119.79989093121932,7027.056941800388,7121.3948085850425,0,3960.769675613176,-0.2120889835059642,0.1524405483570363,28.549999237060547,-0.4795208615473277,-0.7872024559191954,-0.6525635721115188
2022-10-06,6997.2998046875,7079.7001953125,6961.10009765625,7052.60009765625,995714800,40.29454019568553,-96.74511946056008,-94.13696616095498,-2.6081532996051067,7483.140151746893,7135.410009765625,6787.679867784356,0.0974660577332935,25.57328450102801,25.473362471925043,15.187314449780953,41493338100.0,7135.410009765625,7307.610009765625,7103.436743074637,44.970690075982176,35.74215029369164,119.71419141157868,7021.10551437781,7110.113444594356,0,3978.662799806731,-0.2379300038922916,0.2376300804316997,30.520000457763672,-0.7872024559191954,-0.0886406948681199,-0.4246382805222303
2022-10-07,6991.10009765625,7022.39990234375,6960.39990234375,6997.2998046875,807923600,39.9688562651565,-93.7209121487722,-94.05375535851844,0.3328432097462439,7469.923862850168,7121.860009765625,6773.796156681083,0.0977452105509715,25.699884370072567,25.57140306641005,14.764292230852847,40685414500.0,7121.860009765625,7300.4680078125,7092.738014939553,40.79884220082912,41.10946345701829,115.59174916789448,7015.104431033498,7099.294049418164,0,3980.4146579453095,-0.319017540042599,-0.1000626451439327,31.36000061035156,-0.0886406948681199,-0.455905899073131,-0.38210909310217817
2022-10-10,6959.2998046875,6999.2001953125,6922.89990234375,6991.10009765625,918512600,38.26062440798926,-92.820249880363,-93.80705426288736,0.9868043825243548,7439.957033836305,7102.269995117189,6764.582956398073,0.0950927066842785,25.96894005368279,25.7711122773554,14.2501165622554,39766901900.0,7102.269995117189,7292.7480078125,7080.029613963166,36.49057157600548,40.75336795093892,112.7852165822413,7003.943505764299,7086.567299897195,0,3837.314010892712,-0.3518178483301943,-0.0567763321101665,32.45000076293945,-0.455905899073131,-1.0704657728527265,-0.11268334682352979
2022-10-11,6885.2001953125,6959.39990234375,6860.2998046875,6959.2998046875,813949300,34.55466033182254,-96.9679021287002,-94.43922383604992,-2.528678292650256,7375.172187525273,7072.880004882813,6770.5878222403535,0.0854792340415136,26.45817539124313,26.07902988065785,13.6024659108492,38952952600.0,7072.880004882813,7281.984013671875,7061.474431234532,30.451573914369504,35.9136625637347,111.80770808752764,6980.194843673939,7068.261199480405,0,3463.931351501229,-0.3725110740316185,-0.4060653994480768,33.630001068115234,-1.0704657728527265,-0.860603037844421,0.14903952964194048
2022-10-12,6826.2001953125,6916.89990234375,6793.7998046875,6885.2001953125,973810400,31.90478326287552,-103.81899261239688,-96.31517759131933,-7.503815021077543,7328.207739312837,7044.895019531251,6761.582299749665,0.0804306434648437,27.149324052403745,26.559132053043264,12.839456756471158,37979142200.0,7044.895019531251,7270.240019531251,7039.067361146719,21.12618194865746,29.356109146344146,112.6143073424364,6949.395914001651,7046.255653646958,0,2944.1174640515333,-0.2111414216924459,-0.155831735008038,33.56999969482422,-0.860603037844421,0.3524240020272473,0.287397473392567
2022-10-13,6850.2998046875,6872.89990234375,6707.60009765625,6826.2001953125,1116625200,34.12691487398241,-106.08105771230294,-98.26835361551603,-7.812704096786888,7297.311276007661,7023.545019531251,6749.77876305484,0.0779567172176199,28.067842284675248,27.26300883795919,11.896238692482823,39095767400.0,7023.545019531251,7259.064013671875,7021.089498626793,21.930218354510195,24.502658072512386,116.37755715279808,6929.576692138822,7028.441485559735,0,2605.7961176218832,-0.2112398562686784,0.0297821252606809,31.940000534057617,0.3524240020272473,0.1240052422321402,0.2714228769009375
2022-10-14,6858.7998046875,6976.2998046875,6850.2998046875,6850.2998046875,881210300,34.933415643393005,-105.96636731807212,-99.80795635602726,-6.158410962044854,7256.745645403279,7002.3800048828125,6748.014364362346,0.0726511958343007,28.21489616178234,27.68211010709304,15.80195808250146,39976977700.0,7002.3800048828125,7247.326005859375,7005.633337299241,28.61773192335435,23.89137740884067,117.0648744990268,6915.421314648558,7013.01951457135,0,2271.4029631424864,-0.557655069231987,0.0260115629778458,32.02000045776367,0.1240052422321402,0.8912228323201109,0.3207947883189408
2022-10-17,6920.2001953125,6959.7001953125,6850.39990234375,6858.7998046875,951222700,40.591652772557445,-99.77087938306975,-99.80054096143576,0.029661578366003,7217.877464973121,6986.555004882812,6755.232544792502,0.0662193198017166,28.35459734503408,28.211219814854665,15.037640392665004,40928200400.0,6986.555004882812,7236.7680078124995,6997.496847586218,44.35972865288207,31.63589297691553,116.51026153257844,6916.377090781347,7004.581394638727,0,1835.071475691719,-0.202786116993853,-0.0528799689064423,31.3700008392334,0.8912228323201109,0.2381486094746251,0.26926905096835585
2022-10-18,6936.7001953125,7017.39990234375,6920.2001953125,6920.2001953125,932599200,42.050043003361495,-92.46363522449974,-98.33315981404856,5.869524589548831,7184.460958674553,6973.7550048828125,6763.049051091072,0.060428263867661,28.106894633442625,28.160895397612485,16.9576086260522,41860799600.0,6973.7550048828125,7226.7080078125,6991.706690226816,51.92676039714215,41.63474032445952,115.130936211055,6920.441711687578,6998.410376518161,0,1126.2297217070209,-0.3071486819535494,0.0543360946699976,30.5,0.2381486094746251,-0.1688133190912883,0.22021355826548383
2022-10-19,6925.0,6968.2998046875,6890.7001953125,6936.7001953125,699543100,41.2762577606524,-86.61821865539787,-95.99017158231844,9.37195292692057,7129.043645802084,6958.125,6787.206354197916,0.0491277882481513,27.98765392499945,28.171125635016764,16.362002929704243,41161256500.0,6958.125,7215.560009765625,6985.353672109976,57.72463903845652,51.33704269616024,112.45012715133676,6921.353369350063,6991.736705925601,0,-19.833655760691727,-0.112802926231833,-0.0719215489613513,30.76000022888184,-0.1688133190912883,0.2725510195690999,0.37508905412475624
2022-10-20,6943.89990234375,6954.2001953125,6894.89990234375,6925.0,814484300,43.09777944299843,-79.54368960482952,-92.70087518682064,13.15718558199113,7089.5745458377,6947.344995117187,6805.115444396674,0.0409450087250528,27.874375251978435,27.99063494271053,15.912425684408138,41975740800.0,6947.344995117187,7204.674003906251,6981.405694037003,59.80028284212286,56.48389409257384,108.65371042400916,6925.862675948801,6987.387905599979,0,-1330.9843737718802,-0.1011147364974021,0.1114349953830242,29.979999542236328,0.2725510195690999,0.3708647993221564,0.3704029280992349
